28051,2016-10-07 00:23:10,78:AC:C0:87:58:89,-77.3,-77
28051,2016-10-07 00:23:02,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:23:05,28:C2:DD:98:92:93,-83.5,-83
28051,2016-10-07 00:23:38,78:AC:C0:87:58:89,-78,-78
28051,2016-10-07 00:23:45,18:CF:5E:DC:A7:D0,-84.9,-84
28051,2016-10-07 00:24:07,78:AC:C0:87:58:89,-77.6,-77
28051,2016-10-07 00:24:24,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:24:35,78:AC:C0:87:58:89,-76.4,-75
28051,2016-10-07 00:24:38,28:C2:DD:98:92:93,-81,-81
28051,2016-10-07 00:25:03,78:AC:C0:87:58:89,-77.6,-77
28051,2016-10-07 00:25:22,A0:88:B4:94:1A:DC,-83,-83
28051,2016-10-07 00:25:50,78:AC:C0:87:58:89,-78.1,-77
28051,2016-10-07 00:25:36,D6:56:44:89:EC:4A,-79.9,-79
28051,2016-10-07 00:26:18,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 00:26:11,28:C2:DD:98:92:93,-80,-80
28051,2016-10-07 00:26:37,78:AC:C0:87:58:89,-77.6,-77
28051,2016-10-07 00:27:14,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:27:33,78:AC:C0:87:58:89,-78.3,-78
28051,2016-10-07 00:27:44,28:C2:DD:98:92:93,-80.6,-79
28051,2016-10-07 00:28:20,78:AC:C0:87:58:89,-77.4,-76
28051,2016-10-07 00:28:39,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 00:29:26,78:AC:C0:87:58:89,-76.5,-75
28051,2016-10-07 00:29:17,28:C2:DD:98:92:93,-81.9,-81
28051,2016-10-07 00:29:32,90:18:7C:61:4B:64,-82.9,-82
28051,2016-10-07 00:29:54,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 00:29:46,18:CF:5E:DC:A7:D0,-84,-84
28051,2016-10-07 00:29:56,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:30:03,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:30:41,78:AC:C0:87:58:89,-77.5,-77
28051,2016-10-07 00:30:50,28:C2:DD:98:92:93,-82.5,-82
28051,2016-10-07 00:31:00,78:AC:C0:87:58:89,-76.2,-75
28051,2016-10-07 00:31:22,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:31:24,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 00:31:37,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 00:32:24,78:AC:C0:87:58:89,-76.7,-76
28051,2016-10-07 00:32:23,28:C2:DD:98:92:93,-82.5,-82
28051,2016-10-07 00:32:52,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 00:32:38,90:A4:DE:2F:DC:72,-83,-83
28051,2016-10-07 00:33:11,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:33:30,78:AC:C0:87:58:89,-77,-76
28051,2016-10-07 00:33:44,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 00:33:56,28:C2:DD:98:92:93,-81,-81
28051,2016-10-07 00:34:06,FA:8E:85:1F:B9:C1,-59,-59
28051,2016-10-07 00:34:17,78:AC:C0:87:58:89,-77.1,-75
28051,2016-10-07 00:34:45,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 00:34:45,A0:88:B4:94:1A:DC,-84.5,-84
28051,2016-10-07 00:35:04,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:35:29,28:C2:DD:98:92:93,-84,-84
28051,2016-10-07 00:35:36,A0:88:B4:94:1A:DC,-83.9,-83
28051,2016-10-07 00:35:41,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 00:36:00,78:AC:C0:87:58:89,-75.6,-75
28051,2016-10-07 00:36:35,38:94:96:58:FF:48,-82,-82
28051,2016-10-07 00:36:38,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 00:36:47,18:CF:5E:DC:A7:D0,-84,-84
28051,2016-10-07 00:37:02,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 00:37:15,78:AC:C0:87:58:89,-75.6,-75
28051,2016-10-07 00:37:34,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 00:37:46,DE:1F:2C:F9:9D:A9,-87,-87
28051,2016-10-07 00:38:02,78:AC:C0:87:58:89,-76,-76
28051,2016-10-07 00:38:16,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:38:40,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 00:38:35,28:C2:DD:98:92:93,-82.5,-82
28051,2016-10-07 00:38:49,18:CF:5E:DC:A7:D0,-86,-86
28051,2016-10-07 00:39:17,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:39:36,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 00:39:39,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:39:49,18:CF:5E:DC:A7:D0,-86,-86
28051,2016-10-07 00:40:14,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 00:40:08,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 00:40:42,78:AC:C0:87:58:89,-75.5,-75
28051,2016-10-07 00:41:03,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:41:19,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:41:48,78:AC:C0:87:58:89,-75.6,-75
28051,2016-10-07 00:41:41,28:C2:DD:98:92:93,-80.5,-80
28051,2016-10-07 00:42:06,78:AC:C0:87:58:89,-77.6,-77
28051,2016-10-07 00:42:26,FA:8E:85:1F:B9:C1,-59,-59
28051,2016-10-07 00:42:53,78:AC:C0:87:58:89,-75.6,-75
28051,2016-10-07 00:42:38,90:A4:DE:2F:DC:72,-87,-87
28051,2016-10-07 00:43:21,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 00:43:14,28:C2:DD:98:92:93,-81,-81
28051,2016-10-07 00:43:31,78:AC:C0:87:58:89,-77,-76
28051,2016-10-07 00:43:31,A0:88:B4:94:1A:DC,-84.5,-84
28051,2016-10-07 00:44:08,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:44:37,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 00:44:47,28:C2:DD:98:92:93,-80,-80
28051,2016-10-07 00:45:14,78:AC:C0:87:58:89,-76.2,-75
28051,2016-10-07 00:45:33,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 00:46:20,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:46:20,28:C2:DD:98:92:93,-82,-82
28051,2016-10-07 00:46:57,78:AC:C0:87:58:89,-77.9,-77
28051,2016-10-07 00:47:07,78:AC:C0:87:58:89,-77.5,-77
28051,2016-10-07 00:47:44,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 00:47:53,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 00:47:59,FA:8E:85:1F:B9:C1,-61,-61
28051,2016-10-07 00:48:03,78:AC:C0:87:58:89,-77.5,-77
28051,2016-10-07 00:48:50,78:AC:C0:87:58:89,-76.6,-75
28051,2016-10-07 00:49:18,78:AC:C0:87:58:89,-77.6,-77
28051,2016-10-07 00:49:22,FA:8E:85:1F:B9:C1,-59,-59
28051,2016-10-07 00:49:26,28:C2:DD:98:92:93,-80,-80
28051,2016-10-07 00:49:37,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 00:50:15,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 00:50:43,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 00:50:59,28:C2:DD:98:92:93,-82.9,-82
28051,2016-10-07 00:51:02,78:AC:C0:87:58:89,-76,-76
28051,2016-10-07 00:51:30,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 00:51:45,74:A5:28:67:9A:1A,-82.1,-81
28051,2016-10-07 00:52:26,78:AC:C0:87:58:89,-76.2,-75
28051,2016-10-07 00:52:32,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 00:52:51,18:CF:5E:DC:A7:D0,-82,-82
28051,2016-10-07 00:52:54,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 00:53:13,78:AC:C0:87:58:89,-76.2,-75
28051,2016-10-07 00:53:32,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:53:41,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 00:53:53,18:CF:5E:DC:A7:D0,-84,-84
28051,2016-10-07 00:54:09,78:AC:C0:87:58:89,-77.4,-76
28051,2016-10-07 00:54:05,28:C2:DD:98:92:93,-80.9,-80
28051,2016-10-07 00:54:24,60:E3:AC:F7:9F:F7,-80.5,-80
28051,2016-10-07 00:54:56,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 00:54:38,90:A4:DE:2F:DC:72,-82.2,-81
28051,2016-10-07 00:55:24,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:55:43,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 00:55:38,28:C2:DD:98:92:93,-82,-82
28051,2016-10-07 00:56:11,78:AC:C0:87:58:89,-76,-76
28051,2016-10-07 00:56:20,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:56:40,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 00:56:55,18:CF:5E:DC:A7:D0,-81,-81
28051,2016-10-07 00:57:08,78:AC:C0:87:58:89,-76.7,-76
28051,2016-10-07 00:57:11,28:C2:DD:98:92:93,-81,-81
28051,2016-10-07 00:57:55,78:AC:C0:87:58:89,-77.6,-77
28051,2016-10-07 00:57:42,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:58:04,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 00:58:51,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 00:58:44,28:C2:DD:98:92:93,-82.9,-82
28051,2016-10-07 00:58:55,18:CF:5E:DC:A7:D0,-85,-85
28051,2016-10-07 00:59:00,78:AC:C0:87:58:89,-77,-76
28051,2016-10-07 00:59:05,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 00:59:47,78:AC:C0:87:58:89,-75.5,-75
28051,2016-10-07 00:59:54,18:CF:5E:DC:A7:D0,-82,-82
28051,2016-10-07 01:04:10,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 01:04:38,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 01:04:39,FA:8E:85:1F:B9:C1,-59,-59
28051,2016-10-07 01:04:56,28:C2:DD:98:92:93,-82,-82
28051,2016-10-07 01:05:16,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 01:05:35,78:AC:C0:87:58:89,-78,-78
28051,2016-10-07 01:06:01,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:06:19,A0:88:B4:94:1A:DC,-84,-84
28051,2016-10-07 01:06:22,78:AC:C0:87:58:89,-78,-78
28051,2016-10-07 01:06:29,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 01:06:50,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 01:06:43,A0:88:B4:94:1A:DC,-84,-84
28051,2016-10-07 01:06:55,18:CF:5E:DC:A7:D0,-83,-83
28051,2016-10-07 01:07:18,78:AC:C0:87:58:89,-77.5,-76
28051,2016-10-07 01:07:26,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:07:56,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 01:07:43,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 01:08:02,28:C2:DD:98:92:93,-83.5,-83
28051,2016-10-07 01:08:05,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 01:08:43,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 01:08:48,FA:8E:85:1F:B9:C1,-59,-59
28051,2016-10-07 01:08:55,18:CF:5E:DC:A7:D0,-86,-86
28051,2016-10-07 01:09:30,78:AC:C0:87:58:89,-76.2,-75
28051,2016-10-07 01:09:35,28:C2:DD:98:92:93,-82.9,-82
28051,2016-10-07 01:09:37,A0:39:F7:86:86:BE,-78.5,-78
28051,2016-10-07 01:09:58,78:AC:C0:87:58:89,-75.6,-75
28051,2016-10-07 01:09:56,18:CF:5E:DC:A7:D0,-83,-83
28051,2016-10-07 01:10:07,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 01:10:11,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:10:31,A0:88:B4:94:1A:DC,-84,-84
28051,2016-10-07 01:10:35,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 01:11:22,78:AC:C0:87:58:89,-76.2,-75
28051,2016-10-07 01:11:08,28:C2:DD:98:92:93,-82,-82
28051,2016-10-07 01:11:50,78:AC:C0:87:58:89,-77.2,-76
28051,2016-10-07 01:11:34,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:11:42,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 01:12:18,A0:88:B4:94:1A:DC,-83.5,-83
28051,2016-10-07 01:12:28,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 01:12:47,78:AC:C0:87:58:89,-76.3,-76
28051,2016-10-07 01:12:41,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 01:12:55,A0:88:B4:94:1A:DC,-86,-86
28051,2016-10-07 01:12:57,18:CF:5E:DC:A7:D0,-81,-81
28051,2016-10-07 01:12:58,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:13:15,78:AC:C0:87:58:89,-76,-76
28051,2016-10-07 01:13:31,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 01:13:43,78:AC:C0:87:58:89,-76.5,-76
28051,2016-10-07 01:13:57,18:CF:5E:DC:A7:D0,-85,-85
28051,2016-10-07 01:14:02,78:AC:C0:87:58:89,-76,-76
28051,2016-10-07 01:14:14,28:C2:DD:98:92:93,-81.9,-81
28051,2016-10-07 01:14:23,FA:8E:85:1F:B9:C1,-61,-61
28051,2016-10-07 01:14:58,78:AC:C0:87:58:89,-77.1,-76
28051,2016-10-07 01:15:17,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 01:15:23,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 01:15:36,78:AC:C0:87:58:89,-77.3,-77
28051,2016-10-07 01:15:56,A0:88:B4:94:1A:DC,-84.5,-84
28051,2016-10-07 01:15:47,28:C2:DD:98:92:93,-82.5,-82
28051,2016-10-07 01:16:04,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 01:16:51,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 01:17:00,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 01:17:09,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:17:20,28:C2:DD:98:92:93,-82.5,-82
28051,2016-10-07 01:17:47,78:AC:C0:87:58:89,-75.5,-75
28051,2016-10-07 01:17:57,18:CF:5E:DC:A7:D0,-84,-84
28051,2016-10-07 01:18:06,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 01:18:33,FA:8E:85:1F:B9:C1,-59.5,-59
28051,2016-10-07 01:18:34,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 01:18:53,28:C2:DD:98:92:93,-83,-83
28051,2016-10-07 01:19:21,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 01:19:49,78:AC:C0:87:58:89,-76.6,-76
28051,2016-10-07 01:20:08,78:AC:C0:87:58:89,-78.3,-78
28051,2016-10-07 01:20:26,28:C2:DD:98:92:93,-80,-80
28051,2016-10-07 01:20:55,78:AC:C0:87:58:89,-76.9,-76
28051,2016-10-07 01:21:23,78:AC:C0:87:58:89,-77.5,-77
28051,2016-10-07 01:21:17,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:21:42,78:AC:C0:87:58:89,-77.9,-77
28051,2016-10-07 01:21:52,40:88:05:BE:EB:3C,-80.5,-80
28051,2016-10-07 01:21:59,18:CF:5E:DC:A7:D0,-86,-86
28051,2016-10-07 01:21:59,28:C2:DD:98:92:93,-80,-80
28051,2016-10-07 01:22:19,78:AC:C0:87:58:89,-77.4,-76
28051,2016-10-07 01:22:12,4C:74:03:60:0A:16,-80,-80
28051,2016-10-07 01:22:38,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 01:22:40,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:23:16,78:AC:C0:87:58:89,-77,-77
28051,2016-10-07 01:23:32,28:C2:DD:98:92:93,-80.8,-79
28051,2016-10-07 01:23:44,78:AC:C0:87:58:89,-75.9,-75
28051,2016-10-07 01:23:48,A0:88:B4:94:1A:DC,-85,-85
28051,2016-10-07 01:24:03,78:AC:C0:87:58:89,-77.3,-77
28051,2016-10-07 01:24:04,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:24:40,78:AC:C0:87:58:89,-77.2,-76
28051,2016-10-07 01:25:05,28:C2:DD:98:92:93,-82.9,-82
28051,2016-10-07 01:25:08,78:AC:C0:87:58:89,-76.4,-75
28051,2016-10-07 01:25:27,FA:8E:85:1F:B9:C1,-60,-60
28051,2016-10-07 01:25:33,24:DF:6A:34:BE:4F,-82,-82
28051,2016-10-07 01:25:55,78:AC:C0:87:58:89,-77.5,-77
28051,2016-10-07 01:26:05,78:AC:C0:87:58:89,-76,-76
28051,2016-10-07 01:26:07,A0:88:B4:94:1A:DC,-84,-84
28051,2016-10-07 01:26:33,78:AC:C0:87:58:89,-77.3,-77
28051,2016-10-07 01:26:38,28:C2:DD:98:92:93,-82,-82
28051,2016-10-07 01:27:01,78:AC:C0:87:58:89,-76.7,-76
28051,2016-10-07 01:27:48,78:AC:C0:87:58:89,-77.8,-76
